,vignette_name,generation_number,generation_time,response,reflection_score,id
358,Eva,6,0,Calm down,0,m4tOn9dAFsOQ6DnK
359,Daniel,1,0,Call taxi back,0,m4tOn9dAFsOQ6DnK
360,Daniel,2,0,Tell the couple,0,m4tOn9dAFsOQ6DnK
361,Daniel,3,0,Not show,0,m4tOn9dAFsOQ6DnK
362,Daniel,4,0,Pretend to not know,0,m4tOn9dAFsOQ6DnK
363,Daniel,5,0,Put your ring there,0,m4tOn9dAFsOQ6DnK
364,Daniel,6,0,Borrow ring,0,m4tOn9dAFsOQ6DnK
365,Cameron,1,0,Say no.,0,8GWOts2Sd8BuTO7b
366,Cameron,2,0,"Ask her why, and politely refuse by lying about going the other way.",0,8GWOts2Sd8BuTO7b
367,Cameron,3,0,Ask if she has gas money.,0,8GWOts2Sd8BuTO7b
368,Cameron,4,0,Ignore her completely.,0,8GWOts2Sd8BuTO7b
369,Cameron,5,0,Offer her a phone call.,0,8GWOts2Sd8BuTO7b
370,Cameron,6,0,Wait with her until someone comes to get her.,0,8GWOts2Sd8BuTO7b
371,Erica,1,0,Shake the car so the alarm goes off.,0,8GWOts2Sd8BuTO7b
372,Erica,2,0,Yell for help.,0,8GWOts2Sd8BuTO7b
373,Erica,3,0,Call 911 emergency services.,0,8GWOts2Sd8BuTO7b
374,Erica,4,0,Break the window.,0,8GWOts2Sd8BuTO7b
375,Erica,5,0,Go to my car and honk a lot.,0,8GWOts2Sd8BuTO7b
376,Erica,6,0,Do burnouts with my car so smoke is generated and people see and come back to the car.,0,8GWOts2Sd8BuTO7b
377,Jeff,1,0,Leave and just go to court.,0,8GWOts2Sd8BuTO7b
378,Jeff,2,0,Call any known family members to see if the boss is okay.,0,8GWOts2Sd8BuTO7b
379,Jeff,3,0,Close the store.,0,8GWOts2Sd8BuTO7b
380,Jeff,4,0,Call the police and ask for assistance as they may have more contact information.,0,8GWOts2Sd8BuTO7b
381,Jeff,5,0,Call secondary phones on paperwork.,0,8GWOts2Sd8BuTO7b
382,Jeff,6,0,Call a friend to fill in for me at the store.,0,8GWOts2Sd8BuTO7b
383,Andy,1,0,Ask other family members for help.,0,8GWOts2Sd8BuTO7b
384,Andy,2,0,Start a go fund me.,0,8GWOts2Sd8BuTO7b
385,Andy,3,0,Beg rich people online on twitter and instagram for money.,0,8GWOts2Sd8BuTO7b
386,Andy,4,0,Make a website and advertise it on posters everywhere.,0,8GWOts2Sd8BuTO7b
387,Andy,5,0,Stand in front of the retirement home trying to share my story and get help.,0,8GWOts2Sd8BuTO7b
388,Andy,6,0,Work extra jobs to save money to pay for my father.,0,8GWOts2Sd8BuTO7b
389,Darya,1,0,Give Ted my ticket.,0,8GWOts2Sd8BuTO7b
390,Darya,2,0,Record the concert for him to see later.,0,8GWOts2Sd8BuTO7b
391,Darya,3,0,Stream the concert live for him on the phone.,0,8GWOts2Sd8BuTO7b
392,Darya,4,0,Try to sneak him in.,0,8GWOts2Sd8BuTO7b
393,Darya,5,0,Offer to buy someone elses ticket for him.,0,8GWOts2Sd8BuTO7b
394,Darya,6,0,Apologize to him and go see the show.,0,8GWOts2Sd8BuTO7b
395,Daniel,1,0,Call the taxi company immediately.,0,8GWOts2Sd8BuTO7b
396,Daniel,2,0,Tell my sister.,0,8GWOts2Sd8BuTO7b
397,Daniel,3,0,Apologize to everyone at the wedding and leave.,0,8GWOts2Sd8BuTO7b
398,Daniel,4,0,Get a replacement ring.,0,8GWOts2Sd8BuTO7b
399,Daniel,5,0,Delay the wedding somehow.,0,8GWOts2Sd8BuTO7b
400,Daniel,6,0,Call 911 and see if there is anyway the police can deal with the taxi company faster.,0,8GWOts2Sd8BuTO7b
401,Eva,1,0,Stop trying to get her arm out and think about what to do.,0,8GWOts2Sd8BuTO7b
402,Eva,2,0,Look for a nearby water source.,0,8GWOts2Sd8BuTO7b
403,Eva,3,0,Walk to try and get signal.,0,8GWOts2Sd8BuTO7b
404,Eva,4,0,Ditch my friend.,0,8GWOts2Sd8BuTO7b
405,Eva,5,0,Pull her arm out even if it hurts her.,0,8GWOts2Sd8BuTO7b
406,Eva,6,0,Scream as loud as I can for help.,0,8GWOts2Sd8BuTO7b
407,Brian,1,0,Alert the manager immediately.,0,8GWOts2Sd8BuTO7b
408,Brian,2,0,Try to look at the security footage.,0,8GWOts2Sd8BuTO7b
409,Brian,3,0,Pay out of my pocket.,0,8GWOts2Sd8BuTO7b
410,Brian,4,0,Explain to the workers and try to split the difference.,0,8GWOts2Sd8BuTO7b
411,Brian,5,0,"Be accountable, apologize, and take all responsibility.",0,8GWOts2Sd8BuTO7b
412,Brian,6,0,Blame someone else.,0,8GWOts2Sd8BuTO7b
413,Mary,1,0,Pretend to get sick.,0,8GWOts2Sd8BuTO7b
414,Mary,2,0,Tell the teacher the truth.,0,8GWOts2Sd8BuTO7b
415,Mary,3,0,Try to copy someones homework before class.,0,8GWOts2Sd8BuTO7b
416,Mary,4,0,Pay someone for their work.,0,8GWOts2Sd8BuTO7b
417,Mary,5,0,Ask the teacher if you can make up the work.,0,8GWOts2Sd8BuTO7b
418,Mary,6,0,Don't go to class.,0,8GWOts2Sd8BuTO7b
419,Heinz,1,0,Start a gofundme campaign.,0,8GWOts2Sd8BuTO7b
420,Heinz,2,0,Ask relatives for help.,0,8GWOts2Sd8BuTO7b
421,Heinz,3,0,Contact well known rich influencers online and ask for help publicizing my story.,0,8GWOts2Sd8BuTO7b
422,Heinz,4,0,Create flyers and posters putting them on places.,0,8GWOts2Sd8BuTO7b
423,Heinz,5,0,Work overtime to make more money and try to pay.,0,8GWOts2Sd8BuTO7b
424,Heinz,6,0,Borrow money or take a loan.,0,8GWOts2Sd8BuTO7b
425,Erica,1,0,Call animal people,0,aofuyLYWrXlcsbdV
426,Erica,2,0,Break the window,0,aofuyLYWrXlcsbdV
427,Erica,3,0,Call police,0,aofuyLYWrXlcsbdV
428,Erica,4,0,Go in and find mall manager,0,aofuyLYWrXlcsbdV
429,Erica,5,0,Find mall security,0,aofuyLYWrXlcsbdV
430,Erica,6,0,See if door is open,0,aofuyLYWrXlcsbdV
431,Mary,1,0,Tell the teacher what happened.,0,aofuyLYWrXlcsbdV
432,Mary,2,0,Call mom and see if she'll drop it off.,0,aofuyLYWrXlcsbdV
433,Mary,3,0,Try to recreate paper quickly.,0,aofuyLYWrXlcsbdV
434,Mary,4,0,Ask teacher for an extension,0,aofuyLYWrXlcsbdV
435,Mary,5,0,Don't go to class,0,aofuyLYWrXlcsbdV
436,Mary,6,0,Fake an illness,0,aofuyLYWrXlcsbdV
437,Cameron,1,0,Give her a ride,0,aofuyLYWrXlcsbdV
438,Cameron,2,0,reccomend a taxi,0,aofuyLYWrXlcsbdV
439,Cameron,3,0,Ask people nearby if they're goin in that direction,0,aofuyLYWrXlcsbdV
440,Cameron,4,0,Say no,0,aofuyLYWrXlcsbdV
441,Cameron,5,0,Give her money for a bus,0,aofuyLYWrXlcsbdV
442,Cameron,6,0,Go a different route home,0,aofuyLYWrXlcsbdV
443,Daniel,1,0,Tell sister,0,aofuyLYWrXlcsbdV
444,Daniel,2,0,Call taxi place,0,aofuyLYWrXlcsbdV
445,Daniel,3,0,Try and find another ring for temporary use,0,aofuyLYWrXlcsbdV
446,Daniel,4,0,Postpone wedding until ring is found,0,aofuyLYWrXlcsbdV
447,Daniel,5,0,Replace ring,0,aofuyLYWrXlcsbdV
448,Daniel,6,0,Lie,0,aofuyLYWrXlcsbdV
449,Eva,1,0,Cut her arm off,0,aofuyLYWrXlcsbdV
450,Eva,2,0,Go alone so you can get her help,0,aofuyLYWrXlcsbdV
451,Eva,3,0,Try to pry arm with device,0,aofuyLYWrXlcsbdV
452,Eva,4,0,Find water and stay with friend,0,aofuyLYWrXlcsbdV
453,Eva,5,0,Walk around and try different places for reception,0,aofuyLYWrXlcsbdV
454,Eva,6,0,Tell friend you will have to leave her to go find help,0,aofuyLYWrXlcsbdV
455,Jeff,1,0,Close down store,0,aofuyLYWrXlcsbdV
456,Jeff,2,0,Call other employees,0,aofuyLYWrXlcsbdV
457,Jeff,3,0,Stay and call court and reschedule,0,aofuyLYWrXlcsbdV
458,Jeff,4,0,Leave and hope boss shows up soon,0,aofuyLYWrXlcsbdV
459,Jeff,5,0,Wait until boss shows up and go in late to court,0,aofuyLYWrXlcsbdV
460,Jeff,6,0,Find a friend that is willing to take spot for a few dollars,0,aofuyLYWrXlcsbdV
461,Brian,1,0,Try and figure out where money went,0,aofuyLYWrXlcsbdV
462,Brian,2,0,Lie,0,aofuyLYWrXlcsbdV
463,Brian,3,0,Place money in drawer to cover it.,0,aofuyLYWrXlcsbdV
464,Brian,4,0,Recount the money.,0,aofuyLYWrXlcsbdV
465,Brian,5,0,Use cameras to try and figure out what happened,0,aofuyLYWrXlcsbdV
466,Brian,6,0,Tell boss and do overtime.,0,aofuyLYWrXlcsbdV
467,Heinz,1,0,Try and find a coupon,0,aofuyLYWrXlcsbdV
468,Heinz,2,0,Make a go fund me,0,aofuyLYWrXlcsbdV
469,Heinz,3,0,Ask pharmacy if they have an IOU,0,aofuyLYWrXlcsbdV
470,Heinz,4,0,Ask for help from family,0,aofuyLYWrXlcsbdV
471,Heinz,5,0,Ask if there is a cheaper version,0,aofuyLYWrXlcsbdV
472,Heinz,6,0,Do some quick gigs to get the money.,0,aofuyLYWrXlcsbdV
473,Darya,1,0,Buy another ticket,0,aofuyLYWrXlcsbdV
474,Darya,2,0,Make Ted buy another ticket,0,aofuyLYWrXlcsbdV
475,Darya,3,0,Go back home and be late to concert,0,aofuyLYWrXlcsbdV
476,Darya,4,0,See if anyone has a chep ticket for sale,0,aofuyLYWrXlcsbdV
477,Darya,5,0,Sneak him in,0,aofuyLYWrXlcsbdV
478,Darya,6,0,Tell ticket booth what happened and see if they can look it up.,0,aofuyLYWrXlcsbdV
479,Andy,1,0,Move into his house.,0,aofuyLYWrXlcsbdV
480,Andy,2,0,Find someone that is willing to live with father and help him out.,0,aofuyLYWrXlcsbdV
481,Andy,3,0,Move him in apartment for time being.,0,aofuyLYWrXlcsbdV
482,Andy,4,0,Try to find money for retirement home.,0,aofuyLYWrXlcsbdV
483,Andy,5,0,Create gofund me for retirement home.,0,aofuyLYWrXlcsbdV
484,Andy,6,0,Create gofund me for bigger home for the two of you.,0,aofuyLYWrXlcsbdV
485,Jeff,1,0,Call another worker to come fill in.,0,IaQyFg57hlOVk2UE
486,Jeff,2,0,Call the court and say I can't attend.,0,IaQyFg57hlOVk2UE
487,Jeff,3,0,Leave and lock the door.,0,IaQyFg57hlOVk2UE
488,Jeff,4,0,Leave and don't lock the door.,0,IaQyFg57hlOVk2UE
489,Jeff,5,0,Call a friend and ask them to come in and help me out.,0,IaQyFg57hlOVk2UE
490,Jeff,6,0,Call a private security company to have them guard the door.,0,IaQyFg57hlOVk2UE
491,Eva,1,0,Find branches to cover them.,0,IaQyFg57hlOVk2UE
492,Eva,2,0,Make an 'SOS' sign with rocks.,0,IaQyFg57hlOVk2UE
493,Eva,3,0,Make a smoke signal fire.,0,IaQyFg57hlOVk2UE
494,Eva,4,0,"Make a quick plan to split and ration water and food, and leave the area to try to get help.",0,IaQyFg57hlOVk2UE
495,Eva,5,0,Get to the highest point possible to try to find a cell signal.,0,IaQyFg57hlOVk2UE
496,Eva,6,0,"If all else fails, cut their arm off.",0,IaQyFg57hlOVk2UE
497,Mary,1,0,Call my mom and ask her to read me the assignment so I can do at least part of it.,0,IaQyFg57hlOVk2UE
498,Mary,2,0,"Ask the teacher for a grace period, explaining the situation.",0,IaQyFg57hlOVk2UE
499,Mary,3,0,"Get nothing for credit, and ask if I can do something for extra credit to make up for the loss.",0,IaQyFg57hlOVk2UE
500,Mary,4,0,"Steal someone else's homework (it's a possibility, just not a good one).",0,IaQyFg57hlOVk2UE
501,Mary,5,0,"Take no credit, and get a lower grade.",0,IaQyFg57hlOVk2UE
502,Mary,6,0,"Try to remember everyting possible on the assignment, and write as fast as I can to get partial credit.",0,IaQyFg57hlOVk2UE
503,Cameron,1,0,"I could say ""Yes, sure, I'll take you all the way - I'm not doing anything else.""",0,IaQyFg57hlOVk2UE
504,Cameron,2,0,"I could say ""No, I'm sorry -- it's too far out of my way.""",0,IaQyFg57hlOVk2UE
505,Cameron,3,0,"I could say ""I'll take you as far as where I'm going, but not any further.""",0,IaQyFg57hlOVk2UE
506,Cameron,4,0,"I could say ""I can't, but I'll help you ask someone else.""",0,IaQyFg57hlOVk2UE
507,Cameron,5,0,I could call a cab service for them and pay for it.,0,IaQyFg57hlOVk2UE
508,Cameron,6,0,I could ignore the person entirely.,0,IaQyFg57hlOVk2UE
509,Darya,1,0,I could buy Ted another ticket from the box office.,0,IaQyFg57hlOVk2UE
510,Darya,2,0,I could give Ted my ticket and Ted could go instead of me.,0,IaQyFg57hlOVk2UE
511,Darya,3,0,"I could express my disappointment, and we could go do something else.",0,IaQyFg57hlOVk2UE
512,Darya,4,0,I could tell Ted he needs to see if there's a ticket scalper.,0,IaQyFg57hlOVk2UE
513,Darya,5,0,"I could leave Ted outside and say ""sorry, tough luck,"" and go watch the concert.",0,IaQyFg57hlOVk2UE
514,Darya,6,0,I could stay with Ted outside in solidarity and we could listen from the lobby.,0,IaQyFg57hlOVk2UE
515,Brian,1,0,I could ask the manager to rethink their mangement style.,0,IaQyFg57hlOVk2UE
516,Brian,2,0,I could quit in solidarity.,0,IaQyFg57hlOVk2UE
517,Brian,3,0,I could pay from my own pocket to make up the balance.,0,IaQyFg57hlOVk2UE
518,Brian,4,0,I could take a collection from everyone to make up the balance.,0,IaQyFg57hlOVk2UE
519,Brian,5,0,I could steal from the tips to make up for the balance.,0,IaQyFg57hlOVk2UE
520,Brian,6,0,I could ask the patrons to make a donation to make up for the balance.,0,IaQyFg57hlOVk2UE
521,Andy,1,0,I could ask a family member to help.,0,IaQyFg57hlOVk2UE
522,Andy,2,0,I could leave him at a hospital and run away.,0,IaQyFg57hlOVk2UE
523,Andy,3,0,I could kill myself.,0,IaQyFg57hlOVk2UE
524,Andy,4,0,I could move him in the apartment anyway.,0,IaQyFg57hlOVk2UE
525,Andy,5,0,I could make a petition to ACFS for assistance.,0,IaQyFg57hlOVk2UE
526,Andy,6,0,I could talk to a lawyer and see what my best options are.,0,IaQyFg57hlOVk2UE
527,Daniel,1,0,I could make a ring from a cigar band.,0,IaQyFg57hlOVk2UE
528,Daniel,2,0,I could borrow a ring from another person in the wedding party.,0,IaQyFg57hlOVk2UE
529,Daniel,3,0,I could admit I don't have it and see what happens when everyone freaks out.,0,IaQyFg57hlOVk2UE
530,Daniel,4,0,I could call the taxi company and ask them to look for it.,0,IaQyFg57hlOVk2UE
531,Daniel,5,0,"I could make up a big story to tell when it gets to the ring changing part of the ceremony, about how rings aren't the most important part of the ceremony, and come up with something later.",0,IaQyFg57hlOVk2UE
532,Daniel,6,0,I could run out of the chapel and hide.,0,IaQyFg57hlOVk2UE
533,Heinz,1,0,I could petition the insurance company for a waiver.,0,IaQyFg57hlOVk2UE
534,Heinz,2,0,I could see if the pharmaceutical company would work with the price.,0,IaQyFg57hlOVk2UE
535,Heinz,3,0,I could ask for help from friends and family.,0,IaQyFg57hlOVk2UE
536,Heinz,4,0,I could rob the pharmacy.,0,IaQyFg57hlOVk2UE
537,Heinz,5,0,I could call my legislator,0,IaQyFg57hlOVk2UE
538,Heinz,6,0,I could make a gofundme,0,IaQyFg57hlOVk2UE
539,Erica,1,0,I could break a window and let the dog have air.,0,IaQyFg57hlOVk2UE
540,Erica,2,0,I could break into the car another way (through the door or the trunk) and let the dog out.,0,IaQyFg57hlOVk2UE
541,Erica,3,0,I could call the police so they can open the door.,0,IaQyFg57hlOVk2UE
542,Erica,4,0,I could call the mall security so they can page the person who owns the car.,0,IaQyFg57hlOVk2UE
543,Erica,5,0,I could let the dog die in the hot sun.,0,IaQyFg57hlOVk2UE
544,Erica,6,0,I could run into the mall and yell out for the owner of the car to see if I can find them.,0,IaQyFg57hlOVk2UE
545,Cameron,1,0,Give the woman a ride.,0,oby9H7NDgq9SJjJe
546,Cameron,2,0,Say no to the woman.,0,oby9H7NDgq9SJjJe
547,Cameron,3,0,Offer the woman money to take a taxi.,0,oby9H7NDgq9SJjJe
548,Cameron,4,0,Help the woman call a friend.,0,oby9H7NDgq9SJjJe
549,Cameron,5,0,Take her to a bus station where she can ride a bus to her destination.,0,oby9H7NDgq9SJjJe
550,Cameron,6,0,Ask at the gas station for someone else who could help.,0,oby9H7NDgq9SJjJe
551,Daniel,1,0,Let your sister use your ring.,0,oby9H7NDgq9SJjJe
552,Daniel,2,0,Call the taxi company to get the ring back.,0,oby9H7NDgq9SJjJe
553,Daniel,3,0,Run out to a store and get a new ring.,0,oby9H7NDgq9SJjJe
554,Daniel,4,0,Make a ring with things on hand.,0,oby9H7NDgq9SJjJe
555,Daniel,5,0,Ask someone if you can borrow their ring.,0,oby9H7NDgq9SJjJe
556,Daniel,6,0,Find a substitute ring until you can get it back.,0,oby9H7NDgq9SJjJe
557,Mary,1,0,Ask the teacher if you can bring it back after school.,0,oby9H7NDgq9SJjJe
558,Mary,2,0,Ask if you can call your Mom to bring the homework.,0,oby9H7NDgq9SJjJe
559,Mary,3,0,Offer to make it up by tomorrow.,0,oby9H7NDgq9SJjJe
560,Mary,4,0,Take a bad grade for that assignment.,0,oby9H7NDgq9SJjJe
561,Mary,5,0,Be late to class and go to the library to do the work.,0,oby9H7NDgq9SJjJe
562,Mary,6,0,Hand in an old assignment and hope the teacher won't notice.,0,oby9H7NDgq9SJjJe
563,Eva,1,0,Walk to where there is service and try to call 911 again.,0,oby9H7NDgq9SJjJe
564,Eva,2,0,Find a source of water for you and your friend.,0,oby9H7NDgq9SJjJe
565,Eva,3,0,Try to free the friend.,0,oby9H7NDgq9SJjJe
566,Eva,4,0,Call out loud for help.,0,oby9H7NDgq9SJjJe
567,Eva,5,0,Wait with your friend until other hikers pass by.,0,oby9H7NDgq9SJjJe
568,Eva,6,0,Make a shelter for the night.,0,oby9H7NDgq9SJjJe
569,Brian,1,0,Check the figures again.,0,oby9H7NDgq9SJjJe
570,Brian,2,0,Ask if the other workers know about the shortage.,0,oby9H7NDgq9SJjJe
571,Brian,3,0,Track the sales of the day to see if something was charged twice.,0,oby9H7NDgq9SJjJe
572,Brian,4,0,Put in $50.75 from my pocket.,0,oby9H7NDgq9SJjJe
573,Brian,5,0,Tell the manager about the amount as soon as possible.,0,oby9H7NDgq9SJjJe
574,Brian,6,0,Ask the staff to chip in to make up the difference.,0,oby9H7NDgq9SJjJe
575,Darya,1,0,Help him buy another ticket.,0,oby9H7NDgq9SJjJe
576,Darya,2,0,Go back with Ted to get his ticket.,0,oby9H7NDgq9SJjJe
577,Darya,3,0,Talk to the management to explain the situation.,0,oby9H7NDgq9SJjJe
578,Darya,4,0,Ask if anyone has a ticket to give Ted.,0,oby9H7NDgq9SJjJe
579,Darya,5,0,Go to the concert without Ted.,0,oby9H7NDgq9SJjJe
580,Darya,6,0,Help Ted sneak into the concert.,0,oby9H7NDgq9SJjJe
581,Jeff,1,0,Call another worker to take the shift.,0,oby9H7NDgq9SJjJe
582,Jeff,2,0,Call and try to reschedule the court appointment.,0,oby9H7NDgq9SJjJe
583,Jeff,3,0,Miss the appoinment and work the shift.,0,oby9H7NDgq9SJjJe
584,Jeff,4,0,Lock the store and go to the appointment.,0,oby9H7NDgq9SJjJe
585,Jeff,5,0,Ask someone from the next store over to keep an eye on the store.,0,oby9H7NDgq9SJjJe
586,Jeff,6,0,Leave the store unattended.,0,oby9H7NDgq9SJjJe
587,Erica,1,0,See if the car is open to open the windows.,0,oby9H7NDgq9SJjJe
588,Erica,2,0,Look for the owner.,0,oby9H7NDgq9SJjJe
589,Erica,3,0,Have the Mall announce for the owner.,0,oby9H7NDgq9SJjJe
590,Erica,4,0,Call 911.,0,oby9H7NDgq9SJjJe
591,Erica,5,0,Ask Mall security to get into the car.,0,oby9H7NDgq9SJjJe
592,Erica,6,0,Break the car window.,0,oby9H7NDgq9SJjJe
593,Andy,1,0,Ask for help from relatives.,0,oby9H7NDgq9SJjJe
594,Andy,2,0,Give my father my room.,0,oby9H7NDgq9SJjJe
595,Andy,3,0,Look for help from social services.,0,oby9H7NDgq9SJjJe
596,Andy,4,0,Get a loan to put him into a home.,0,oby9H7NDgq9SJjJe
597,Andy,5,0,Get him Medicaid to pay for the home.,0,oby9H7NDgq9SJjJe
598,Andy,6,0,Take a second job to get a bigger appartment.,0,oby9H7NDgq9SJjJe
599,Heinz,1,0,Get a second job to help pay for the medication.,0,oby9H7NDgq9SJjJe
600,Heinz,2,0,Ask for a loan to pay for the medication.,0,oby9H7NDgq9SJjJe
601,Heinz,3,0,Ask his family for money to help.,0,oby9H7NDgq9SJjJe
602,Heinz,4,0,Look for discounts on the medication.,0,oby9H7NDgq9SJjJe
603,Heinz,5,0,Ask the doctor  if there is a less expensive medication that works.,0,oby9H7NDgq9SJjJe
604,Heinz,6,0,Sell some items from your home.,0,oby9H7NDgq9SJjJe
605,Cameron,1,0,Tell her no,0,Ow2IfiMoRp5UgIN9
606,Cameron,2,0,Assist her in calling a cab/rideshare,0,Ow2IfiMoRp5UgIN9
607,Cameron,3,0,Give her a ride,0,Ow2IfiMoRp5UgIN9
608,Cameron,4,0,Lie and say you're going in the opposite direction,0,Ow2IfiMoRp5UgIN9
609,Cameron,5,0,Ignore her,0,Ow2IfiMoRp5UgIN9
610,Cameron,6,0,Give her money for a ride,0,Ow2IfiMoRp5UgIN9
611,Erica,1,0,Smash the window,0,Ow2IfiMoRp5UgIN9
612,Erica,2,0,Call the police,0,Ow2IfiMoRp5UgIN9
613,Erica,3,0,Have the mall make an announcement,0,Ow2IfiMoRp5UgIN9
614,Erica,4,0,Test the car door to see if it's unlocked,0,Ow2IfiMoRp5UgIN9
615,Erica,5,0,Ask passerby for assistance,0,Ow2IfiMoRp5UgIN9
616,Erica,6,0,Jimmy the door open,0,Ow2IfiMoRp5UgIN9
617,Jeff,1,0,Call the court to explain,0,Ow2IfiMoRp5UgIN9
618,Jeff,2,0,Close the store,0,Ow2IfiMoRp5UgIN9
619,Jeff,3,0,Miss the court date,0,Ow2IfiMoRp5UgIN9
620,Jeff,4,0,Call a coworker to cover for you,0,Ow2IfiMoRp5UgIN9
621,Jeff,5,0,Just walk away from the store,0,Ow2IfiMoRp5UgIN9
622,Jeff,6,0,Ask coworker to go to boss's house,0,Ow2IfiMoRp5UgIN9
623,Eva,1,0,Leave friend to find cell service,0,Ow2IfiMoRp5UgIN9
624,Eva,2,0,Make some kind of shade over friend,0,Ow2IfiMoRp5UgIN9
625,Eva,3,0,Abandon friend completely,0,Ow2IfiMoRp5UgIN9
626,Eva,4,0,Amputate the arm,0,Ow2IfiMoRp5UgIN9
627,Eva,5,0,Leave friend to find help,0,Ow2IfiMoRp5UgIN9
628,Eva,6,0,Use flare gun to signal for help,0,Ow2IfiMoRp5UgIN9
629,Daniel,1,0,Call taxi company,0,Ow2IfiMoRp5UgIN9
630,Daniel,2,0,Inform wedding party,0,Ow2IfiMoRp5UgIN9
631,Daniel,3,0,Go to taxi company,0,Ow2IfiMoRp5UgIN9
632,Daniel,4,0,Find temporary replacement rings,0,Ow2IfiMoRp5UgIN9
633,Daniel,5,0,Delay the ceremony,0,Ow2IfiMoRp5UgIN9
634,Daniel,6,0,Pretend nothing happened,0,Ow2IfiMoRp5UgIN9
635,Heinz,1,0,Take out a loan,0,Ow2IfiMoRp5UgIN9
636,Heinz,2,0,Sell unneeded items,0,Ow2IfiMoRp5UgIN9
637,Heinz,3,0,Ask friends/family for help,0,Ow2IfiMoRp5UgIN9
638,Heinz,4,0,Start a crowdfunding campaign,0,Ow2IfiMoRp5UgIN9
639,Heinz,5,0,Check with pharma company for price reductions,0,Ow2IfiMoRp5UgIN9
640,Heinz,6,0,Petition insurance for coverage,0,Ow2IfiMoRp5UgIN9
641,Andy,1,0,Move in with father in their house,0,Ow2IfiMoRp5UgIN9
642,Andy,2,0,See if other family members can take him in,0,Ow2IfiMoRp5UgIN9
643,Andy,3,0,Hire caretaker for father,0,Ow2IfiMoRp5UgIN9
644,Andy,4,0,Find a better paying job,0,Ow2IfiMoRp5UgIN9
645,Andy,5,0,Find a larger apartment,0,Ow2IfiMoRp5UgIN9
646,Andy,6,0,Ask neighbors for help looking after father,0,Ow2IfiMoRp5UgIN9
647,Mary,1,0,Call/text mom to bring assignment to you,0,Ow2IfiMoRp5UgIN9
648,Mary,2,0,Hope mom notices the homework assignment and brings it to you,0,Ow2IfiMoRp5UgIN9
649,Mary,3,0,Take the zero on the assignment,0,Ow2IfiMoRp5UgIN9
650,Mary,4,0,Explain to teacher and ask for extension,0,Ow2IfiMoRp5UgIN9
651,Mary,5,0,Cut class,0,Ow2IfiMoRp5UgIN9
652,Mary,6,0,Pull the fire alarm to prevent class from starting,0,Ow2IfiMoRp5UgIN9
653,Darya,1,0,Ditch Ted,0,Ow2IfiMoRp5UgIN9
654,Darya,2,0,Give Ted your ticket,0,Ow2IfiMoRp5UgIN9
655,Darya,3,0,Give Ted your car keys to go get his ticket,0,Ow2IfiMoRp5UgIN9
656,Darya,4,0,Sell your ticket and hang out with Ted outside,0,Ow2IfiMoRp5UgIN9
657,Darya,5,0,Buy a ticket from a scalper,0,Ow2IfiMoRp5UgIN9
658,Darya,6,0,Sneak Ted in,0,Ow2IfiMoRp5UgIN9
659,Brian,1,0,Put in your own money to cover the shortage,0,Ow2IfiMoRp5UgIN9
660,Brian,2,0,Report the manager for that practice because that can't be legal,0,Ow2IfiMoRp5UgIN9
661,Brian,3,0,Check area around register for dropped money,0,Ow2IfiMoRp5UgIN9
662,Brian,4,0,Check that no employee took the money,0,Ow2IfiMoRp5UgIN9
663,Brian,5,0,Do nothing and work the overtime,0,Ow2IfiMoRp5UgIN9
664,Brian,6,0,Have a poor-performing employee take the fall,0,Ow2IfiMoRp5UgIN9
665,Darya,1,0,See if someone else could bring it.,0,DsS6byUIUJ6eXS1L
666,Darya,2,0,See if the tickets are refundable if they aren't used.,0,DsS6byUIUJ6eXS1L
667,Darya,3,0,See if the tickets can be used for another time if they aren't used.,0,DsS6byUIUJ6eXS1L
668,Darya,4,0,Go with him to get the ticket watch what was left of the show.,0,DsS6byUIUJ6eXS1L
669,Darya,5,0,Give Ted your ticket and you miss the show.,0,DsS6byUIUJ6eXS1L
670,Darya,6,0,Send Ted back to get his ticket.,0,DsS6byUIUJ6eXS1L
671,Heinz,1,0,look online for coupons.,0,DsS6byUIUJ6eXS1L
672,Heinz,2,0,put it on a credit card and make payments,0,DsS6byUIUJ6eXS1L
673,Heinz,3,0,borrow the money from a relative,0,DsS6byUIUJ6eXS1L
674,Heinz,4,0,ask the dr. for a generic version,0,DsS6byUIUJ6eXS1L
675,Heinz,5,0,see if there is something less expensive that will work just as well.,0,DsS6byUIUJ6eXS1L
676,Heinz,6,0,see if anyone you know has the same medication,0,DsS6byUIUJ6eXS1L
677,Mary,1,0,call your mom to bring the assignment,0,DsS6byUIUJ6eXS1L
678,Mary,2,0,ask for an extention,0,DsS6byUIUJ6eXS1L
679,Mary,3,0,skip class,0,DsS6byUIUJ6eXS1L
680,Mary,4,0,feing illness,0,DsS6byUIUJ6eXS1L
681,Mary,5,0,explain what happened,0,DsS6byUIUJ6eXS1L
682,Mary,6,0,try to do it before the end of class.,0,DsS6byUIUJ6eXS1L
683,Jeff,1,0,Call another employee to come in,0,DsS6byUIUJ6eXS1L
684,Jeff,2,0,Lock up the store and leave a note to the owner,0,DsS6byUIUJ6eXS1L
685,Jeff,3,0,Call the court and explain why you will be late,0,DsS6byUIUJ6eXS1L
686,Jeff,4,0,See if you can move the appointment,0,DsS6byUIUJ6eXS1L
